time,user,rating,comment,votes
2011-04-04 01:49:35,"●,",4,周星驰的电影其出发点——喜剧，博取观众的笑脸，不能不承认的是，他做到了，比起国内其他商业片、什么什么片的所谓大导演来说，我更认可他。不管国内国外，喜剧片不能获得大型奖项的局限性并不能遮盖我对于周星驰的欣赏与崇拜。,2
2007-02-21 16:32:09,静·生活每天都充满阳光,4,这么多年过去了，什么时候想起来，每一针的剧情都历历在目如数家珍啊！,0
2011-12-10 10:42:21,羊摩卡,5,都不知道看了多少次了，看一次笑一次,1
2009-08-18 16:24:44,Ivan,5,张敏演绎了一段星爷电影里面难得一见的惨情戏，当然全剧还是以爆笑为主。情节跌宕，笑料新颖，算是上乘之作。,1
2020-01-23 21:38:32,老罗Lazzaro,3,时不时来段无厘头，吵架段之词藻惊人。,0
2012-04-03 22:48:27,活活,0,"周星驰跟吴孟达,经典荧屏搭配,实在是精彩绝伦赏心悦目.",0
2011-03-16 19:22:08,ccqb,5,凭你的智慧，我很难跟你解释。,2
2008-07-27 21:26:38,huyouyou,4,重温了一遍，许多东西还是有现实意义的。,1
2010-10-01 10:07:06,格瓦拉,4,江苏卫视正在放高清数码修复版,0
2010-04-04 18:22:32,癡人說夢,4,要看也是80后看 估计90年代的人已经理解不了了,0
2022-05-25 00:29:07,胡八一,5,不会武功的常威后来穿越去导火线和甄子丹打了个平手,0
2011-03-05 17:27:19,欺霜傲雪,3,用前朝的尚方宝剑斩本朝的官。,0
2020-05-12 17:06:09,Salines,5,算不算是将商业片玩成经典的典型代表？贪官可以把白的说成黑的，就让主角炼就一身吵架本领，以暴制暴？台词密集到一度看不过来，三个女主真的太美了！,1
2012-03-13 22:18:02,云中谁寄锦书来,3,十八年之后再看，原来常威的干爷爷叫李刚......,0
2022-12-06 05:08:23,Genya,3,说实话有点被尬到了，至今看过的周星驰里最不能get笑点的一部。不过中间的剧情一度让我哭得很惨，冤可能是人类最痛苦的情感。,0
2013-02-24 20:12:09,微果儿,3,喜得，悲得，美艳得的张敏。十个程至美张无忌也抵不过这一朝奸诈的吴启华。瓜字初分碧玉年小荷才露尖尖角，再过两三年将遇到吴奇隆的蔡少芬。吴孟达徐锦江钟丽缇梁荣忠苑琼丹，那几年的鼎好绿叶们。“我出来啦！我又回来啦！我又出来啦……”,0
2010-07-16 18:32:26,Eggplant,3,曾经的人治制度害死人啊,0
2011-01-08 00:09:51,Bill,3,中规中矩的喜剧，对白有灵光一现的地方,0
2013-10-05 16:59:57,侯二六,4,除開搞笑場面與欠揍台詞，嘲諷官場才是一絕。,1
2008-02-14 20:13:51,。,3,对周星星同学一直不太感冒..,0
2020-05-27 12:12:34,边说边学的小涛,5,#九品芝麻官# 包大人啊 好久不见 今天又看一遍你的 丰功伟业 我对你的佩服之情 犹如滔滔江水绵绵不绝 最后好像老板娘都 大肚子，，佩服 佩服 大人名门望族却不忘为民请命 捐全家之财 得后补知县 每天都有百姓 送吃送喝 大人都不敢出门 佩服 佩服 齐家冤案 大人财色不收 生死不惧 潜入声色场所 拦御驾 告御状佩服 佩服。今天特别向看这个 就刷一遍 说几句 自己自娱自乐一下。,2
2017-10-09 11:08:43,鹅向肉游,5,应该算是当年港片讽刺官场，特权和阶级的荒诞黑色幽默典范，故事结构和主线明朗，节奏快，情节一直起伏反转，而且包袱有前后照应。在妓院跟皇帝相遇，得到重审的机会，是荒诞里最为荒诞的，反讽现实之无能无力。,0
2012-04-08 16:08:06,安藤快跑,3,把那块肝咳出来那一幕我还是恶心到了。。,0
2020-03-25 21:50:32,啊哦,4,标记想看的第620天 即便巧合也被巧合震惊/找资源时没注意时长 看到一半卡了 找另一版时才发现都是106m/前面一大半不差 荒唐镜的寓意/到后来那段看星星看月亮 有好几个镜头不连贯跳跃明显/皇上进妓院以及骂人那段 小时候应该看过 有印象/我喜欢那些浪漫爱情的人物 包括出轨咋咋的一系列在至今看来不符三观的 真爱但不包括接受让多个老婆和睦相处的故事/属于无厘头的故事 就用不着用死的角度去看/今天就是突然想看90年代香港片 看的粤语版hhh/因为先前点错 和昨天一样点成想看 哦嚯 620天的记录变成今天 难道活在当下？,0
2020-10-27 00:07:21,墨殊,5,绝妙的剧本！！周星驰的电影笑点常常非常literal，有种漫画式的荒诞，也有种怀旧的浪漫（甚至包括总有个higher being来主持公道的正义世界观），但最重要的，是对小市民生存哲学的肯定（“老鼠吃大象”）。里面演员都演得好好，有种京剧式的drama感，那时的王晶真是位天才。,0
2010-08-02 12:45:10,至尊玉,4,勉强归入4星，因为题材有些沉重。里面练嘴皮子那些桥段还是很经典和有趣的！,0
2019-03-13 09:41:06,尔文,5,长大以后才发现有那么多经典的话都出自这部剧，有那么多超棒的细节现在才看懂。,1
2015-09-14 10:47:20,浮生若梦,3,太多经典的镜头了，虽然没完整的看过电影，但是也差不多知道在讲什么，好喜欢周星驰和苑琼丹两个人对讲脏话，好过瘾的感觉。又是一个小屌丝成功逆袭的故事。,0
2013-04-29 21:44:25,凉拌培根,5,我一直认为这是周星驰最棒的电影，剧情笑点深度演技每样的做到了最好，戚秦氏被拖走后阿星在原地那个悲愤不甘的眼神真的值得影帝。,1
2011-06-08 17:30:08,Anday,4,宝剑穿肠过，忠良心中留,0
2014-01-02 05:50:26,永恒的天瓶水,5,我都不知道看了多少遍了。今天就是想把星爷的电影都标注一下。,0
2012-02-01 20:31:37,萌 . 李,4,你看，我就很佩服你们会吵架的人，都是干大事的！,1
2022-09-10 19:41:29,寒木春华,5,片段：钟丽缇饰演的莫再提月色下的这里，今晚月色好美，月下问良人，你是谁？我们几时再见，包龙星回头说，明年春暖花开，旁边站着孟叔，这个分别的镜头下，好像就真的是在离别，莫名伤感。片段二：包龙星在京城客栈，蔡少芬的如烟，好惊艳啊，每个镜头都好美啊；最大亮点就是苑琼丹的老鸨啊，还有包龙星偷师练就了一张利嘴，舌战群妇这里也太拍案叫绝了。片段三：一头白发张牙舞爪的捕头，雷豹头也是一大亮点啊小时候在月下许下的愿望想做个好官的包龙星，也算是到最后坚持了自己的初心。,0
2014-04-03 16:12:17,少年派的崛起,3,无厘头，冤案重审戏很有趣,0
2010-09-24 01:46:19,kee,4,最好笑的段节就是星爷混进妓院，从老板娘身上学到吵架功夫，然后跟人对比，让人晕倒。哈。,0
2008-07-30 08:49:05,冰淇淋的滋味,0,不好，前后脱节严重，强颜欢笑。最可悲的是，本片诠释了法不外乎人情的准则。。。,0
2022-02-23 14:23:23,早就想叫白玉狐,4,（）怎么对抗的了（）呢，都是一家的呢。（）人伸冤的唯一机会是（）垂怜并撑腰。,1
2021-07-21 01:01:14,茗政.,5,我好喜欢这部哈哈哈哈哈！！！官场不奸怎么为官啊！哈哈哈哈哈哈，嘴炮攻击原来起源于这部，如果现在嘴炮可以当武器，我绝对可以有一席之地！,0
2010-03-25 08:58:40,DrSheldor,4,头上是星星，不是月亮了，哈哈~,0
2011-05-21 18:20:02,啾,0,三个人共处的房间，微妙不在于情节，而在于风景。,2
2011-02-10 00:18:39,多啦。,4,新春的时候看到，再一次回味，周星驰的电影果真是百看不厌啊,0
2019-02-22 23:39:22,易烊万喜,5,改分了，直接五星，实在是太好看了，节奏特别快，人物特别好，而且从当时的环境来看，真是太前卫了吧,1
2010-10-05 10:30:01,擎天☞捂空,4,星爷的电影我都会推荐，谁让我是无厘头呢，哈哈！,0
2007-09-19 14:07:54,媚水之珠,4,骂人的功夫不是谁都有,0
2008-05-10 21:24:43,碧落亦然,4,……印象很深啊！！哈哈哈,0
2019-03-11 14:44:09,元气少女tim,5,这部剧的编剧和导演都是王晶，一直觉得王晶真的是个鬼才，从小喜欢看他的电影。,2
2020-01-12 12:36:07,Vincent Lan,2,1.5 虽然不想当圣母但还是忍不住说一句 so much gratuitous violence against women taken so casually,1
2011-10-06 15:51:27,子皿与舟,4,星爷，其实比起石斑鱼的配音，我更喜欢你的原声。,1
2008-07-01 17:46:54,Benben,4,居然下到数码修复版。。。感谢影视帝国。,0
2010-07-22 19:09:01,景兴,4,搞笑的背后显示出制度的脆弱。PS：6.29无意中看了日语配音版……那时候香港电影真是生机蓬勃啊。,0
2011-02-20 17:05:49,CC,3,我看的第一部周星驰电影，当时或许还不知道这位仁兄是谁呢？,0
2013-04-25 23:11:23,蟹老板,5,不可复制的周星星，未曾超越的无厘头，放在十年后的今天，依旧后无来者，连自己都无法超越的自己。,1
2006-11-02 22:42:25,草木有本心,3,)*&(&%^&%$#%,0
2011-11-01 01:25:24,游离状态,4,有一幕，气氛很搞笑，但是周星驰戏剧性地落下一滴眼泪，然后因为这个镜头，在国外某个电影节获奖了。,0
2009-06-02 00:26:44,谢家宝树,3,- - 我现在一看到周星驰就想到隆昌路。,0
2009-02-04 03:29:31,yuanhong,4,小时候过年时每年必放的电影,0
2011-04-08 17:28:00,djj,0,又搞混了，我记得有秦沛的。,0
2010-02-22 10:10:28,殷小小小冰,4,"很早之前看的 当时就觉得吴启华饰演的角色 那么猥琐 淫荡呢 ！ 哈哈 看过好多遍  电视上总放 那时候",0
2011-04-23 20:05:40,我的剑会笑,4,重温了这部片子，再看看李刚和药家鑫，真实世界总比艺术更加残酷。,1
2011-09-12 15:05:25,豆友37382057,4,小时候看了多少次,0
2009-09-06 00:25:06,blb,3,比较一般的星片,0
2010-11-29 20:27:15,新西兰孙小社,4,吴启华多么骚贱呀~你打我呀，你打我呀,0
2020-03-15 20:10:48,灰色堡垒,0,用解构的方式编织了一个公义轻松战胜强权的美梦，那个时候的香港电影从演员的状态到气氛都好棒啊，看着就是舒服。,0
2009-11-18 22:17:03,Song³,5,“有时我望耐你少少，真系有啲想呕” “做人既野，讲真之余有少少保留好” / “呢位姑娘高姓大名啊？” “吴好缇。“吴广德”,0
2007-01-03 22:40:34,青竹子,2,小时候没有觉得每部星爷的电影都很好看，现在似乎不是了……,0
2011-08-13 11:50:51,大吾,4,在电影院看的第一部也是唯一的一部星爷的作品，虽然看的时候这个就已经是几年前就出品的了，但电影院里还是笑声一片,0
2021-04-26 05:29:44,秃发树机能,2,一口一个吃屎、屁眼、贱人、强奸，一镜一个谩骂、撕扯、嫖妓、殴打。姥爷们爱极了这些粗俗随意的牢骚，自娱自乐也罢了，还要冠“无厘头”之名，让三流闹剧登入华语影史，再按着唱反调的人的脑袋，大声呵斥：“这片子内涵之深刻，故事之精妙，情怀之博大，你懂甚！”,4
2007-12-15 23:29:27,茉琉,4,绝世的骂功！！！咸鱼尚方宝剑！！,0
2008-05-14 14:58:02,DF,5,星爷最经典的片子之一 拜电视台所赐 播放次数很多 格外受瞩目,1
2017-02-23 20:45:58,ᥫ᭡້໌,4,周星星式无厘头搞笑。,2
2016-11-23 10:36:33,after1y,4,2022年再看。喜剧包袱比李力持导的周星驰的片子差一些。但人物塑造略胜一筹。,0
2020-02-13 00:10:30,Hana-bi,4,2.11  虽然逃脱不了诉诸最高权力——无意中认识皇上——解决问题 的谁拳头大谁有理的命运，但已然非常精彩，讽刺也足够辛辣。妓院斗嘴一段笑死。以及？最后妓院老鸨好像也是大肚子？是周星驰干的还是吴孟达干的？P.S原来常威和来福以及“我全都要”是出自这里。豹头的转变还是有点仓促了，或者说，他也是随风摇摆的小人而已。20.2.11,0
2017-01-28 23:14:33,李九弟Jody,4,想做比奸官还奸的清官，有关系和有本事，缺一不可。,1
2013-01-23 11:27:26,球儿,5,无数遍！！！莫再提，莫再讲。莫再提，莫再讲。莫再提，莫再讲。,1
2019-08-09 22:50:49,oranges,5,220717重刷完整版无厘头搞笑与现实批判的完美结合，创造了许多名场面与梗...,0
2011-08-11 23:59:14,Woodring,0,也是ccav6不断不断放的~~话说，当年觉得张敏挺美的~~,0
2021-07-30 13:16:08,快乐的时光机啊,5,十分!笑点密集，剧情也合理！铁打的张敏 吴孟达。。加上一系列绝佳配角。分两天看的，评分这么高，如果是很爽，没想到张敏真的和肺痨有一腿1.官府里面 受挫！！2.越狱出去 然后 先是学了杂技  钟丽缇 装女的！！3.妓院里面  石榴姐 颜值牛逼  蔡少芬没整的肿眼泡 真的不出彩！！ 遇到皇帝！！！当时还背了  皇帝的顺序又忘了4.最后 李莲英！！！ 那段 申冤 牛逼 哈哈 那口齿 给那个状师压下去！！！ 还有那个男的是太监( 这个又和 鸡子听的 太监得拿钱进去 ！！连上了最后石榴姐怀孕 皇帝性病死了，，和历史连上了，🐮,1
2019-03-13 14:14:49,超级懵,5,铁棍骂直 海边骂鱼 童年印象太深 以至于小学做梦都在骂人 我去你的花开富贵呀,1
2021-12-11 16:25:25,良卓月,4,除了广为传播的名场面表情包，它的成功不可复制性还在于粗口和下三路。对于各色人物的群像把握，让其实没什么逻辑的对簿公堂显得张弛有度。,0
2006-05-07 13:41:09,惊蛰,0,还比较好笑的，把死人骂活的本事,0
2017-05-18 12:09:15,醉卧沙场君莫笑,3,正宗的周星驰无厘头电影代表之一，妓院里斗嘴那段最经典。,4
2021-03-07 03:26:19,Kid_WildWolf,4,回复2009年“点点”的热评:半斤砒霜的BUG是国语配音才有的BUG，粤语版没有。至于滴血认亲那里，其实是包龙星的一步棋，包龙星在前面故意揭穿所有证人的伪证，是为了让常威误以为包龙星觉得所有证人的口供都是假的，包括唯一没说谎的接生婆，也就是说包龙星假装不知道戚秦氏早有身孕，所以常威才得意地认为包龙星在自作聪明，坦然接受滴血认亲。然后出人意料的结果更让气急败坏的常威慌乱中承认了自己罪行的行为变得合理。,1
2018-06-22 10:13:17,幸运草,4,看前面憋屈死了，包龙星受尽了委屈，而那些狗官活的那么逍遥快活，不过遇到皇上以后剧情就很精彩了，看到那些狗官收到他们应有的惩罚，看着真的过瘾，那个时候的张敏和钟丽缇真的是美啊,1
2012-01-25 00:41:04,哈酷,4,星星同学的经典之一,0
2021-08-11 16:42:26,Sen,4,7.5分。很奇怪，以前看的时候都是在30分钟后的内容，前面的内容从来都没看过……这次终于把电影和删减的部分全部都看完了，终于知道以前有些地方哪里不对劲了。虽然是重看但有些地方还是笑到了，其实电影没那么完美，但胜在故事讲得清晰流畅，还先抑后扬，真的合家欢首选啊(除了那些黄腔),0
2022-07-27 00:35:31,沸海鲸歌,4,是我目前看过的周星驰电影里最有深度的一部，儿戏一般的庭审却让我想起了《叫魂》中的记述，谁又能说历史上真正的清朝庭审不是一样的荒唐。喜剧的内核是悲剧，在清朝的制度下包龙星胜利的唯一原因就是机缘巧合下攀上了更大的权威，可以想见历史上曾有多少沉冤永无昭雪之可能。最后记录下本片我最中意的台词——“你用前朝的剑斩本朝的官？”,0
2016-04-06 19:12:14,会笑的昨天,3,故事内容前后呼应，环环相扣，层出不穷，爆笑场面应接不暇。,2
2006-06-27 16:02:01,newold,4,这是我觉得最最骨灰级搞笑  谁说太杂了不好了  我都看了N多遍了,0
2020-05-10 05:08:36,出走的托马,4,辛辣讥讽，入骨三分，却全作笑谈，留待看客细品。各中尽是中国文化要素，现在是再也拍不出如此鞭辟入里的电影了。几个有趣的细节：方唐镜在地方上的社会角色；御状无处可告，最终只能通过非寻常手段接触到皇上才得以解决；杂技人对英台/包龙星性别的包容度；口才/骂人功力的重要性；六月雪作为政绩的阴晴表；雷豹对包龙星的态度转变；从九品芝麻官到沦落妓院再摇身一变一品大官，最终却辞官卖药。,0
2013-12-16 23:05:57,Vivie,4,好玩，哈哈。Done，2013年12月16日,0
2020-03-30 10:48:37,郑大少,5,华语影坛有两位自带体系的泰斗演员，一个是成龙，另一个就是周星驰！他俩巅峰期的电影不论挂名导演是谁，都会自动消融在那体系内，只有成龙（周星驰）作品，也没人去关心导演是谁！       年轻的蔡少芬及钟丽缇好美，都能够惊艳得了时光！而邹兆龙（当时的艺名还叫倪星）也奉献了一个影史留名的反派经典:“不会武功”的常威！       本片在佳作如云的星爷电影库里也算上乘水准，与以往台词上的巧劲斟酌不同，这次主要胜在对情境设计及转换的精妙把控，全程高能，把一个成功上访的节奏和笑点设置得酣畅淋漓，绝对无厘头的巅峰！,1
2010-10-30 22:29:56,土豆丝,4,当时ADA风华正茂啊。,0
2017-07-28 14:16:42,蜉蝣渡海,3,小时候看过，只记得周星驰对着大海练骂人。今天重温了一遍，发现了个显著bug，就是常威滴血认亲那段。官场讽刺是很辛辣的，虽然讲的是清朝的事。可惜最终翻案成功的转折并不是靠体制或证据，而是靠找到了更大的靠山。,0
2006-04-29 17:06:03,YYQ,4,"咸鱼=尚方宝剑!对着海骂人,看看能不能把鱼虾骂出来?经典啊~~",0
2011-06-07 00:22:48,未卜,4,龙内裤有木有！！！,0
2019-03-09 14:44:13,恒毅,5,当年的王晶还是有点东西的，无厘头喜剧蕴含现实讽刺意义，看的人又笑又气,1
2009-06-18 14:10:13,李子鲤|Lilith,3,想当年这我也是看过的呀，零零碎碎在电视上看过好多次呢～～关门放狗！,0
2008-11-20 17:41:14,wzj111,4,看了八遍，五次在cctv6,0
2019-03-03 16:45:01,不平静的六月,5,看过很多遍了，当年上高中的时候小饭馆放这个，一堆人看的前仰后合，也就此喜欢上了周星驰的无厘头,1
2013-07-23 15:50:19,空山,4,仅凭“贪官奸，清官要更奸，要不是怎么敌得过贪官”，此片就可以传世。此外，影片最后的翻案过程也很精彩。可惜，中间偶遇皇帝，得封大官太不现实了，和武侠中落悬崖得秘笈没什么两样，降低了本片的艺术水准。也是，如果没有这个情节，我想不到已经成为平民的包龙星能用什么办法战胜这么多大官。,1
2012-04-28 16:16:43,小锤,0,向所有把蔡少芬认成邱淑贞的亲们表示慰问,0
2011-12-20 03:59:30,NottMee,4,不说了，太贱了，经典到根本无须解释，只是屎尿屁的玩笑实在太多了点，另外真的看不出来那个吴广得就是唐伯虎点秋香里面和周星驰比惨的那个人，怎么感觉变这么胖啊？还有就是里面恶搞的大胖财主“林志颖”和黄一飞演的知县“陈百祥”哈哈,0
2018-06-03 21:57:57,心如止水,5,也是经典。不仅是周星驰出彩，导演是王晶啊。王晶原来是这个样子的。你看他现在……早期的经典创作就在于主线故事顺利完成，中间的枝叶上还可以向外延展，开出很多无厘头的小花，但是点到为止，不影响主线发展。这样最后的结果就是不仅全片故事成了完整的经典（故事还有深度），小片段又成了爆笑无厘头经典。包括《倚天屠龙记魔教教主》。王晶早期真是大师级别。,0
2014-05-27 03:47:54,Q·ian·Sivan,3,"「我大人叫你賤人可以, 你賤人叫我就不行.」",0
2010-06-21 08:38:36,Mute Swan,4,睇过好多次啦。但系次次都有新发现。    “喇，你知道嘛，贪官要奸，清官更加要奸，如果唔系，点顶得住d奸人呢?”,0
2019-09-08 17:15:01,钟鼓岭街少年,4,虽然我对无厘头电影无感，且本片中很多纯粹的搞笑片段有点多余，对于有的笑点也有点恶心，但是瑕不掩瑜，不得不说这还是一部非常优秀的喜剧电影。其本身的笑点也足够丰富，虽然基本都是建立在周星驰的个人表演之上，另外整体的剧情完善，不像其他大部分周氏喜剧都是段子凑成的，最终的庭审戏也的确是达到了喜剧以及剧情上的高潮，处理的也实在是巧妙。另外相较于其他电影而言，本片的现实主义色彩也非常强，实数难能可贵。,0
2011-03-21 20:43:00,五月微蓝,3,印象最深刻的周星驰电影，无厘头之经典。,0
2006-10-08 15:34:11,格林沙漠,4,最喜欢的周星星的片子,0
2008-05-22 11:51:00,真的是小能,3,大一的时候又看了一遍，没什么感觉了。只觉得很恶劣。,0
2021-03-14 18:18:11,Leapone,5,9分。星爷的电影真的太经典了，值得重温几十遍。阿星小时候立志做清官，长大后一两都贪，实在讽刺。但遇到戚家十三口灭门案后，开始帮忙翻案，上京告御状一路搞笑的事。名场面：阿星老爹送“廉”字，看起来像“穷”，厉害的讽刺。“我全都要”名场面出处。屈打成招，六月飘雪。不给钱就不算嫖。把弯柱子骂直，把死人骂活。,0
2008-08-29 17:57:08,momo,4,"哈哈,包青天要是看了都傻了",0
2019-06-21 15:32:51,小林夕佳,5,我真的要笑死了，罵人那段，超級經典，還有常威在打來福，這句話原來出在這裡，好在是個歡樂大結局哦，演員的演技都沒的說，演技太好。,1
2010-07-09 21:15:15,≌菩提风花,3,你打我啊打我啊 你打不着,0
2006-05-09 23:53:00,smalldie,4,剧本上是《审死官》的升级版。,0
2019-04-10 23:39:04,天下无双,5,一个时代的盛世美颜，即使在今日看来，依然美到不可方物,1
2010-08-02 18:59:20,狄飞惊,4,月亮变爱心，美女变野兽。,1
2020-05-22 19:38:21,每天都有坏消息,5,不管王晶后来拍过多少烂片，都抵得过了！20210804重看，把老婆给乐的，名场面百看不厌，经典台词历久弥新。,0
2018-01-06 22:44:33,偏要叫肉卷,3,依然是讽刺加无厘头，但反讽的用意太明显，反倒冲淡了无厘头的喜剧效果，唯一搞笑的是包龙星练口才那段，还挺有升级打怪的感觉的。台词太密，国语版配音又和字幕对不上，很影响体会剧情。那句“贪官奸，清官更要奸”真是太到位了，其实就冲这一句话，也应该加一星。,1
2018-03-11 21:10:00,Fleurs.哼哼,4,补标，这电影主动不主动的看了十来遍了吧,2
2021-12-14 03:19:53,🥫,1,有佳段无佳篇，包袱一个比一个响，拆开看却是王晶一次次的自我抄袭复制，杂糅鹿鼎记，内里却没有金庸的忧心忡忡，包龙星变韦小宝的一刻，是王晶写成年人油滑喜剧被证实有市场的结果，在官场的如鱼得水是上面有更顶级的靠山支撑，包龙星的成功密码就是比贱格，只要我底线足够低，你们谁都打不死我，王晶自创的市井生存法则可谓一绝。别说跟《审死官》同题，摸杜琪峰的脚后跟都不得。吴启华的贱格大状演的实在太好了……越看越好笑。,1
2017-04-16 10:09:44,三日又木,4,看过好几遍了，以前家里有张碟，但昨天决定做的仓促，所以选了这部，快看完了发现室友也都说看过，唉～瞬间就不开心了，早知道换个更好看的,1
2008-04-21 12:58:29,windyxp,4,贱人！贱人！贱人！！！,0
2013-07-19 23:38:06,李现在逃女友,4,大半夜看得我泪流满面，这不是喜剧，这是一出赤裸裸的官场讽刺剧，从上千年一直延续到现今，官僚作风有过之而无不及，切身体验过才会深有体会，时代再变，这帮混蛋的本质从未改变。,1
2010-02-09 09:52:28,如雪思语,4,看TVB剧的时候很喜欢吴启华的文雅风格，但是这部剧颠覆了我的印象，经典的台词，仍旧搞笑的桥段，多年之后回味起来仍然可以开心的笑,0
2013-08-27 13:05:17,王小胖是胖小王,4,看周星驰的电影总是笑呵呵的，小时候看CCTV-6，对于电影，只看个部分。现在重新看这种无厘头的片子，发现里面还是有很多很现代很搞笑的词汇。比如，我去，贱人。剧情让人想到后来社会的“我爸是李刚”等等， 不管怎么样，我希望我们的人生跌跌撞撞，最后都是喜剧收场。,0
2021-01-24 19:54:17,mandyzyx,4,真是王晶巅峰了，后段叙事乏力全靠持续创意加持；张敏演技时刻；包青天主题曲；快嘴升级版，vs 审死官；刘洵版李莲英；又是齐人之福；同性元素；片头许愿片尾弃官的转变即是主题；,0
2011-10-22 12:31:35,楚先生,5,周星驰喜剧的经典杰作。无数桥段永垂影史，脍炙人口。10分。,0
2007-12-07 23:34:29,灰斯基,4,力道十足！好内裤！,0
2018-08-08 10:21:36,Caelian,4,看日语版片名译为《广州杀人事件》（平田广明役），皇上私自去凤来楼，在如烟的房间被包龙星认出来：“吓？你敢威胁朕！”此时有弹幕飘过：银魂的将军也是这样。（对哦）,0
2010-05-23 21:12:48,筷喜旺,3,都快把台词背下来了  电视一直在放,0
2009-07-10 21:40:37,Jude秘密仙神,4,看过至少四遍，现在这种看电视里电影还能从吃饭偶尔看到看到吃饭完后一小时的时候不多了。,0
2011-02-18 23:57:59,开山怪,5,台词量简直变态，每个人都在不停的blablabla…,1
2017-07-07 16:41:58,第七大陸,0,重看发现剧本真是好，起承转合是真的好，有埋扣有解扣还有讽刺，王晶的剧本和周星驰的表演是最好配合，“癫狂”这个词最为合适。,0
2020-08-12 22:58:25,尤里卡,5,经典电影就是可以从小看到大，并且一看再看，不觉厌烦。星爷的《九品芝麻官》无疑是其巅峰之作，故事完整，风格犀利，表演成熟，堪称完美。在沦落为“烂片之王”之前，王晶还是创造了不少经典电影，引领着香港商业电影的风潮。反观如今，数量依旧惊人，质量令人堪忧。如此高台跳水，与刘镇伟还真是难兄难弟。除了“常威原来会武功”这个梗，原来“空虚寂寞冷”也是出自这部电影。星爷的电影，还真是段子的宝藏呀。,0
2019-12-22 23:51:36,tyb,5,现在看还是非常搞笑，无法超越的经典。好久没有看电影笑得那么开心了,1
2019-04-15 08:52:15,Magickop,5,又是一本重温的经典，完全背出来的剧情和台词！,1
2006-03-20 09:21:16,小有™,4,周星驰的经典喜剧片，没隔一段时间都要找来一遍。,0
2019-02-05 20:01:05,麦垄风来翠浪斜,5,每年都会翻出来看一遍的片子。可惜在腾讯看开头小时候的戏份被cut掉了一小点。,1
2012-12-18 15:36:48,Green2018,4,在旅馆电视又重温了一遍，记忆最深的还是那句“贪官奸，清官要比贪官更奸”。另外，张敏真是漂亮，不愧是和我妈同名同姓的人。,2
2010-02-07 23:22:14,丸子猫,3,那时候的吴启华很可爱.,0
2007-02-09 23:41:11,Remote,4,王晶导演的嘛~所以多少有些怪异的地方~,0
2010-04-09 00:49:39,豆友2703800,4,我小时看到周星驰把铁棍子骂直了我还以为我练练也能了。,0
2019-06-18 21:02:24,yuanry,5,太经典了，好多段子都出自这部电影。蔡少芬一出场我还以为是邱淑贞。,1
2018-12-26 20:58:02,暗黑馅爆炸团子,5,来看圣诞老人...原来是这么现实的电影吗_(:з」∠)_名场面好多w,1
2011-10-04 17:02:03,momo,4,@2011-10-04 17:02:03,0
2019-03-07 19:20:06,all,5,现在很多梗都出自里面很多经典的场景。,1
2019-04-08 00:34:44,crBlanc.,5,“你用明朝的剑，斩清朝的官？”“我全都要。”“常威，你还说你不会武功？”经典台词太多了。,1
2012-01-06 10:02:43,唔想郁本郁,5,好官难得啊~~~~~吴广得，吴好提,1
2010-12-14 22:05:34,Yuzu,4,我觉得我们小时候爆粗跟星爷有关系！,0
2012-02-09 23:27:56,弥生小姐糯米桑,4,不喜欢周星驰，但是小时候看过无数回,0
2022-10-29 18:19:08,淡忘一切,5,8.5/10分 这不是喜剧，这是一部正剧。1.来回看了无数遍，这片都快30年了，还是如此好看。2.港片的人本性特征也一去不复返啦，这种对于权l的讥讽态度已经不再有了。要当清官就要比黑的还黑，走人情学秘籍都行不通，尚方宝剑是咸鱼，唯有走下九流学骂人才能干翻权l的附庸。3.重看发现剧本很扎实，结尾庭审戏的调度真不错。沉冤昭雪是民心所向，我要写一个“惨”字，皇帝也会去逛妓院，“打我啊，笨蛋！”“我就打你！”ps:张敏真的好看。,0
2009-07-20 20:39:18,Cici | 站在门口那么久,4,星爷巅峰时期的无厘头代表作 笑料百出,0
2012-08-08 10:41:36,luna甜味素,4,看过最多遍~电视播一遍看一遍~~><,0
2022-11-19 02:15:01,人的随波逐流,4,小时候看过，有一些情节印象尤其深刻，又不确定自己有没有看完，今天重看一遍，确定以前的自己是看完的，然而却没有领悟到这部电影的内核。真的是一部太好的电影，关于法理，关于正义，关于公义，周星驰用喜剧的方式讲了一个大义凛然的故事。张敏钟丽缇蔡少芬真的太美，美得各有各的艳丽。,0
2012-07-05 10:35:29,极度深寒,4,我不得不说，如果王晶认真去做一部电影的话，还是能够做到雅俗共赏，这部九品芝麻官明显是一部精良作品，凭你的智慧我很难跟你解释。。。哈哈哈，最后这句台词。,0
2020-06-30 23:24:13,AilsonAir,3,论宾馆的电视里有哪些免费电影系列。事实却是，这么多年了，我还是没有学会get周星驰古装喜剧的魅力点。到现在，最喜欢也是唯一喜欢过的周星驰电影还是《喜剧之王》。,2
2021-02-05 00:50:31,山火,4,本来一切都挺好的非搞个“齐人之福”的结局，一下搞得我跟吃了苍蝇一样恶心（老鸨也大了肚子我是万万没想到的，算是我的最后一个笑点了,1
2013-09-04 15:18:50,盆栽弯弯鱼🐟♫,3,新鸳鸯蝴蝶梦的音乐一出来好悲，逻辑上审判并不严密,0
