time,user,rating,comment,votes
2015-08-11 12:25:06,神哥,2,对于本片，我都不是一个合格的观影者，我从没有端坐在荧幕前认真地观看过本片，无论电脑电视电影院。影片的完整度就如同记忆的碎片般由时间拼凑起来。我不是周星星的铁杆粉，虽经历过刻骨铭心的爱但从未如此歇斯底里。因此对于影片，我理解的不够透彻，也因此，觉得影片真心一般。,6
2018-07-08 22:52:29,黄悦_,4,”你睇下个个人 好似一只狗。”广东人应该最能理解，【狗】只不过是词穷下苍白地取笑人的一种比喻，却被你们一直过度解读，那段什么什么一万年也是抄过来的台词罢了。讲西游 太无厘头 但讲爱情 那在心口的一滴泪 真的让人动容。,1
2014-01-15 16:53:36,津五渡,5,2017.4.19世贸天街星美。一生所爱音乐起，看得比第一遍懂了。白晶晶爱的是孙悟空，至尊宝爱的是白晶晶，紫霞爱的是至尊宝，等到至尊宝终于知道自已原来在追寻中已经爱上紫霞的时候，自己却不得不选择命运做回了孙悟空。苦海，翻起爱恨，在世间，命运不能更改，你看，那个人好像一条狗啊。,11
2017-08-17 20:21:47,修门叫我来巡山,5,一切的闹闹哄哄，只是他在水帘洞躲避风沙那晚做的一个梦。一遍闹两遍笑三遍哭。我的意中人会驾着七色彩云来找我吗,15
2012-11-03 19:37:26,隔壁家的桃太太,4,如果有一天我忍不住问你，你一定要骗我。不管你心里有多么不愿意，你都不要告诉我你从来没有喜欢过我。,13
2012-10-15 01:38:14,樹一,4,二逼了，居然跳过了月光宝盒直接看的仙履奇缘…罪过罪过。,9
2014-10-18 19:25:57,䒳,5,时空多角恋，像狗一样被作弄，五百年的爱恨只是南柯一梦，他们从来都只是bad timing，造化弄人。白晶晶好美。果然是老了后看完就越悲伤【18.11.17@百丽宫影展，卢冠廷见面会，大屏幕蓝洁瑛惊艳一现。原来片尾一生所爱是先有歌后才拍的片段，卢冠廷唐书琛神雕侠侣。,2
2009-02-07 16:09:07,饥饿艺术家,5,是大话西游吗？／20110204 cctv 6再看 「那个人样子好怪，好像一只狗」,5
2017-04-14 09:38:00,方兔挤,3,只想打3颗星的缘故多次放弃为这部电影打分，小时候的记忆中只有一些破碎的片段，重新看完发现依然是破碎的片段，逻辑情节安排得很玄幻。至尊宝和紫霞的感情实质就是上天安排，没有什么值得思考的，但“上天都这样安排了还不够你臭屁吗？”什么都不用努力就可以有个死心塌地的恋人，这有什么臭屁的？,19
2012-01-02 17:15:24,NARUMI,5,20200926木鱼版 泪目。木鱼谈 中国文化之“叛逆 悔悟 与成人世界和解” “等价交换”；“让观众落泪的 其实是观众自己前半生的遗憾”190522复习181103蓝洁瑛去世&《虹色bus》歌词 令我勾起的08年网帖记忆与恐惧感 才想起来 我应该把握男性的先天优势 先强大自己——为（【有可能而非必然】 @叔本华）遇到她时能保护她与我自己 做好准备；同时，我已经很接近这个目标了 只需要从现在开始努力考托福N1。180930咨询哲学群主前 看下木鱼版，才看懂紫霞青霞姐妹的日夜精分现场+八戒体内2人格；取经--化解世间的仇恨；今天 大叔的2h课程否定了“在世间难逃命运”；片尾踏上取经路时给观众带来的忧伤共鸣 对应的其实是观众多年来的各类型的遗憾（感情等 171008老王版 不戴紧箍 如何救你 戴上紧箍  如何爱你,2
2017-04-15 21:07:22,Seros Lee,5,又看一次，又哭N次（双鱼座基因），其实白晶晶去至尊宝心里的时候，哭得最厉害，虽然白晶晶这部里戏不多，最后还嫁了个状元郎，但其实她在至尊宝心里，和紫霞一样重要。,5
2017-03-26 14:15:25,元宝宝,3,故事有些久远了，但我喜欢主题曲《一生所爱》！,12
2017-02-04 03:34:50,丙火的丙,5,它能教人警惕几种非常错误的爱情价值观，一是非得回去找一个你以为还爱的人，一是非得爱一个不能和你在一起的人。,15
2017-02-28 19:11:38,卡卡卡卡卡卡卡,5,无法超越的经典。一直记着那句意中人，满足了所有少女心,8
2018-03-20 00:56:23,启明星的指引,4,人物描绘的太好玩了，能把人说到自杀的唐僧，搞笑的孙悟空，美丽的紫霞，经典就是经典。,35
2018-03-19 00:29:12,小晗要当锦鲤,5,有些人你一旦错过了，即使身披金甲圣衣，脚踏七色云彩，化身为齐天大圣你也追不回来了。,50
2014-01-26 20:10:21,在你身体里冲刺,5,"""我的意中人是个盖世英雄,有一天他会踩着七色的云彩来娶我,我猜中了前头,可是我猜不着这结局。”朱茵实在太美了，她光是站在那里什么都不用做，看着都是一种享受。",3
2019-04-05 22:56:43,不流ᝰ,5,只是想打开再看两个镜头，就忍不住从头看到尾。,6
2011-02-20 11:18:16,冰与火之歌,5,"看了又看、若干年后、我才懂得那种悲痛、、、“我的意中人是个盖世英雄，有一天他会踩着七色的云彩来娶我。我猜中了前头，可是我猜不着这结局...”",5
2017-07-25 20:49:36,回忆与否之,5,十年大话，有情人于他终成眷属，仙履奇缘，传世之情，从此尘封于其影背之间。其实周星驰又何尝不是至尊宝的一个缩影。,3
2015-12-30 01:09:03,Leon Winters W,4,爱情是那样美丽而脆弱，无法直面生活的琐碎和坚韧。哪段感情又没有绚烂的瞬间和艰难的长久，在一起就会幸福吗，未必。未必的未必，也未必。我可以等待，这是个决定。,6
2013-02-14 13:09:18,小嘢喵子,5,“那个人样子好怪，他好像条狗啊”  。小时候觉得齐天大圣是快乐和充满英雄气概的，现在看他是一只泪流满面的猴子。,4
2016-10-07 11:10:15,事儿妈,4,最后，转身离去的至尊宝，有了白月光，也有了朱砂痣。,11
2008-11-29 21:27:53,Doublebitch,5,我猜中了开头，却猜错了结尾,12
2011-10-18 21:08:53,kingsoon,5,年少观之，呵呵笑之而过；稍经世事，觉颇为感触；而今，泪如泉涌，心如花开。经典！,5
2018-10-30 23:37:39,Muto,2,所谓《大话西游》展开的其实是一个良心外的世界。一粒始乱终弃的眼泪早早埋进了水帘洞成为了一个梦。历经500年的轮回，爱情这个概念已然沉重得像一座五指山，压着醉生梦死的现代人难以翻身。爱一个人当然不需要理由，为了爱一个人最终舍生取义的紫霞仙子之所以没猜中结局而是因为预设错了开头。只可惜宁愿在这场大梦里死去的人真真是神仙也救不了。如果上天能够给至尊宝再来一次的机会，他依然会选择说那些恬不知耻没有良心的谎话。,7
2020-08-02 23:00:47,小乙哥的如意子,5,起先用“我爱你”骗人，没想到后来要用“我不爱你”骗同一个人，命运的可笑与可悲,13
2011-05-09 10:39:39,Morning,5,为朱茵也提个女主角！,11
2018-01-27 16:40:03,听説,4,好评很多，紫霞仙子很美。看了之后，没有想像中的好看，可能是期待太高，还是很不错。,45
2017-04-07 07:04:20,暴走摸摸酱ღ,5,从前 现在 过去了 再不来。我猜中开头 却没猜到结局。,7
2017-04-15 15:07:53,孟小四,5,二十年前看是夸张胡闹的喜剧，二十年后看是痛彻心扉的悲剧,8
2017-04-06 15:22:55,卡比巴拉的海,5,一生所爱,20
2014-10-25 00:23:59,Mosquito史歌,5,#大话东游之二##大话西游之大圣娶亲#经典中的经典！喜剧片的经典，爱情片的经典！笑点较之上部偏少，但都是经典桥段。本片在爱情元素的表达上，借鉴了王家卫式的装逼风格，台词上狠做文章，出现了大段经典的不能再经典的台词。爱情刻骨铭心，撕心裂肺。一生所爱，配上茫茫大漠、生离死别，动人心弦。,3
2010-08-27 09:35:07,谋杀游戏机,4,后现代，无厘头，人在理想与责任、理智与情感之间的两难选择,7
2018-03-19 20:22:36,嘉兴路派出所,4,很棒，前两天看电影评讲才知道这部电影拍摄的不容易，很喜欢星爷,23
2008-04-08 18:10:51,七先生™,5,很奇怪  我念小学的时候 就已经看了这部电影的录像带  可是后来过了很久很久  这部片子才在大陆真正火起来 被誉为经典。  难道是我超前了？ 话说我小学、初中那几年的暑假 全都在租录像带来看 每天租四盘带子  几个暑假下来  那时候香港的片子看了个底朝天....  不过 毕竟是小学和初中那时  所以看片子看得比较浅  难有深的体会  而且像一些反应社会现实的艺术片 当然是不会租来看的  大多看的是喜剧片和鬼片  那时候周星驰 吴君如的喜剧 王祖贤的鬼片 林正英的僵尸片 .. 不晓得有多爽啊  现在的香港电,2
2011-04-13 19:11:54,尘埃野马,5,刚才又看了一遍《大话西游》……看到最后部分，我不由自主地哭了。  2013.1.29,5
2017-03-19 23:03:11,已注销,5,不戴金箍，如何救你；戴了金箍，如何爱你。,17
2017-04-17 00:41:17,南南塔,4,后半部分心情太复杂了。让我对此片感兴趣的人已消失，坐在身边的人即将去上海工作，心里想着的人还隔着太平洋……而曾经如紫霞般笃信的我也越来越理性，或许也能渐渐学会不痛了，美好之事难得，更难守。既然要体验，就不要贪恋。,9
2017-03-23 22:26:59,我lu不会飞,4,心疼紫霞仙子，真的是经典中的经典！,12
2017-04-11 20:54:19,丢伞狂魔不高兴,5,我更愿意相信这是周星驰在讲述自己的故事，所以自戴上金箍后，就再也没有欢笑了期待以后能看到更多的个性化名著改编，热血海棠社，摇滚rock记之类的ps.找到bug一处，紫霞将水帘洞变成盘丝洞并进洞后，至尊宝喊“芝麻开门”前，洞口的名字还是水帘洞,6
2017-03-10 10:41:56,M能能M,3,这就是经典，无法超越的经典,13
2010-07-17 21:11:32,Aubrey,5,膜拜级别的片子~~~保留电影之一~~~每次看都哭得惨~~~周星星就该给你五颗星~~！！！有几颗就给你几颗……至爱……,4
2009-10-24 19:58:43,琨霓,5,紫霞深爱至尊宝的时候，他心心念念的寻找他的白晶晶，而当他终于看到了她留在心里的那一滴泪，却已经失去了选择的权利。每一次看到他潜入另一个人的身体，去偿还前世欠她的一句承诺，再看他在夕阳下孤独的走远，总是情不自禁的想要落泪。不是不心动，不是不后悔，但已经没有时间，再去相拥。,5
2021-04-03 22:11:25,HarperDie,4,为了直奔主题，影片结构上是有一定问题的，春三十娘、白晶晶、铁扇公主、香香都成了工具人，角色塑造零碎。当然，影片情感上的真挚有着压倒性的优势，紫霞一滴泪，全世界心碎。朱茵，是一个可以担得起颜值即正义的女性。不过，那句“慰安妇”的台词，没赶走紫霞，倒是把我的欣赏都驱逐了。,3
2017-04-12 14:06:09,半城风月,5,"我的意中人是一位盖世英雄,有一天他会身披金甲圣衣、驾着七彩祥云来娶我。我猜中了开头,却猜不中这结局。朱茵是我心中唯一的紫霞仙子，真正的经典永远值得怀念。",6
2015-10-04 21:19:37,冬妮娅,5,我现在愿意相信，这一切的闹闹哄哄，只是他在水帘洞躲避风沙那晚做的一个梦。,6
2017-04-08 23:20:03,梦魇,4,永远无法代替的经典,10
2017-05-18 22:14:47,X,5,谢谢周星驰拍了几部能让我看好几个暑假的电影,5
2019-08-08 20:13:48,山下猫,3,对爱情故事没有什么感觉，造型上有种大朴不雕之感，之后的3照样裁衣质感却泛着尼龙塑料感。很好地利用了朱茵的娇蛮。两千年后去过一次镇北堡影视城，现在想想蓝洁瑛也曾去过那里，有点唏嘘。,1
2014-10-25 04:04:17,三和后浪える酱,5,年轻的时候笃信精神恋爱只是默默付出或承受，到头来左不过一句，“我以为你都知道”“你不说我怎么知道？” 我留恋的是起初两不相识，最后两不相认这样无法复制的惆怅。没错，我们都是那条无名的狗。 每次紫霞飘然远去，即便咬紧牙关也忍不住的泪流不止。如此不明朗的结局成就了一个完美的故事。,3
2013-12-07 23:32:38,尉迟上九,4,再看更为蓝洁瑛唏嘘。。。,15
2017-04-15 12:50:11,向量积,5,"""那个人样子好怪。"" ""我也看到了，他好像一条狗。""",7
2022-02-15 22:07:14,拔剑四顾心茫然,4,爱你一万年，是谎言也是预言，是爱过又错过的遗憾。心底一颗泪，是期望也是失望，是缘来又缘散的圆满。前尘易猜，结局难改。爱恨纠缠，自有安排。一生所求，不过生死白头。一生所爱，难逃无边苦海。多年前你给我三颗痣，多年后我还你一个吻，可是等到那时，你已不再是紫霞仙子，我也只是个路过的怪人。紫霞是佛祖跟前的灯芯，灯芯的宿命就是燃烧，她要找到那个点燃爱火的人，但是她没有想到，至尊宝会亲手把火苗掐灭。《大话西游》之所以成为经典，是因为菩提老祖点破了爱情里的窗户纸：爱（另）一个人需要理由吗？人的一生永远不可能只爱一个人，因为爱情是冥冥中的不可主宰，是当你察觉的时候，一切已然发生。我们不断寻找爱情，希望遇见一个惊叹号，然后用力握紧它，想要画上一个圆满的句号，可是到最后才发觉，只有省略号才是最让人难忘的收尾方式。,2
2017-04-21 23:47:30,莱恩影歌,1,混乱，浮夸，造作，虚假。无法理解二十年前互联网新兴时期为什么会火成这样。,23
2016-09-23 10:28:59,竹叶卷心,5,星爷的看过最多遍的电影，朱茵在里面简直灵动美丽的不行,5
2020-07-28 00:04:23,mdr skywalker,5,这部作品真让人感慨黄金时代香港电影的美好啊，倾注了主创所有的才华了（尤其是刘镇伟，达到了巅峰），有了上部的充分铺垫，不但把欢笑和眼泪同时激发出来，还贡献了无数经典的台词和片段。核心全在《一生所爱》里苦海翻起爱恨，在世间难逃避命运这两句词中了。月光宝盒在讲轮回，这部就是在讲痛苦。孙悟空戴上金箍的过程，也是痛苦一步步加深的过程，交织的痛苦与恨也充斥在其他人当中，取西经是化解人世间的痛苦与恨，而结尾幻化出的像至尊宝和紫霞的两个人则是作为齐天大圣的一种遗憾的弥补，不想让人经历他的痛苦，看那个人，他多像一条狗啊，那个孤独落寞的背影真的太让人动情，大话西游这个系列是一个需要阅历才能慢慢看懂的片子，这一轮的重映打卡通过一天两部连看，对故事的理解更深了一层。无比的满足。（9.5/10）,2
2019-05-25 13:30:21,戛剑生,5,紧箍带上我不能娶你，不带紧箍我不能救你，人世间最痛苦的事莫过于此，人生总要被迫接受很多选择，但又不得不选，我们总是被命运无情的向前推进,6
2012-03-22 22:11:53,有橘,5,我知道，不论再过五百年，五千年，还是五万年，错过的还会错过，执着的依然执着，那个人，爱着爱着，就离开了。,4
2007-12-28 19:45:44,江海一蓑翁,5,十多年前看这部电影，只是当作无厘头搞笑片，一笑了之。今天再看，看到的则更多是人生无常、爱怨皆苦。从这个角度来说，《大话西游》是最能体现《西游记》精神内涵的电影。片末《一生所爱》的歌声响起时，几乎泪奔。,4
2017-04-25 15:09:33,坡,5,與差不多有五年未見的師妹在地下鐵分別，以前很喜歡她的。說去萬達，在衛東站下車，她原說要一起卻因我的沉默，一路向西到雙港的財大。一個人不想在萬達了，搜到交大裡邊有個小影院，在湖邊，有「大聖娶親」。女招待見我說，不用取票啦，今天只有你來看。電影越看越心喪，而外頭大雨瓢潑，傾蓋南昌城。,4
2017-04-14 17:48:08,Collapsar。,5,记不清这是第几遍了 总算是在电影院看了一次 迫于现实压力 现代的多情种和痴情女子都少有 新的观后感也寥寥 但观影时想象自己回到那个电影的黄金年代 非常满足,6
2017-04-23 21:40:54,kk,5,白晶晶爱的是孙悟空，爱白晶晶的是至尊宝；紫霞爱的是至尊宝，但爱上紫霞的却是孙悟空，你以为是同一个人，可是却已相隔 500 年。不戴金箍，如何救你；戴了金箍，如何爱你。,6
2015-07-20 02:09:05,然潘,4,小时候看不懂，长了看不进去。,11
2006-10-12 13:01:27,17950,5,是，现在再看很多位接的不顺，笑料因为太熟也很多笑不出来，但这部电影真的是拍的很好啊，人生不就是一出悲喜剧吗？,4
2015-12-16 22:13:49,少年游罐头,5,豆瓣top17。私以为代表华人电影的最高水准，准六星。大话西游好并不是恶搞了最知名小说，很搞笑有很多爆笑的地方，有几段特别经典的台词这些简单的小处。其以喜剧的手法达到了爱情戏，历史仙侠戏，再可能包括武侠动作戏的最高水准。你可能有生之年找不出第二本有此水准达到此成就的影视作品。,2
2014-10-25 00:12:59,糯木,5,我擦小学时候完全看没懂原来讲的是这样的故事啊...各种同步感觉要跟东邪西毒搅成一条灯芯了= =....室友说没看懂，我想大概是因为缘分这种东西太奇葩吧...留一星————分割线————独自再看重映，竟然哭成泪人，而且还偶遇前任，万般难尽，终于可以补上这一星了。,2
2013-03-03 20:47:06,書衣偵探華斯比,5,时隔多年，依然觉得朱茵很美很美，又被这个悲剧的爱情故事感动了，结尾《一生所爱》的旋律响起，眼眶决堤了。PS：猪头，你还吹你个大气球：）,3
2017-04-14 10:46:49,追忆似水年华,4,记忆中是和表姐偷偷跑进电影院看的，但小时候看不懂，只觉得是很诡异的搞笑片。现在看懂了，但导演已经拍不出这样的电影了,6
2012-11-30 21:23:09,Vamei,3,看了《悟空传》之后，才觉得这部电影挺有意思。,13
2017-04-14 00:57:31,一一,5,借加长重映，圆了在大银幕上看这部电影的念想~想起了和爷爷在山上看剧组拍戏捡道具，想起了童年时和死党租碟回家用VCD看片，想起了在影视城用数码相机拍搞笑视频，想起了好多好多关于电影的往事……大概这就是属于我的那份情怀吧~,4
2017-04-01 01:28:52,小楼吹彻钰笙寒,5,星爷的代表作。其实我认为在搞笑的同时还带有一种悲伤。结尾太让人难受，不过也是一种成全。一生所爱这首歌也好听，每次听都能回忆剧情，无法分割这联系了。最爱紫霞仙子将刀架在至尊宝脖子上时，他说的那段话……经典台词。,4
2012-12-23 22:57:48,陈楸帆,5,这些人后来分开后都去拍烂片了,8
2012-09-04 21:10:46,小箬,5,紫霞。穿越时空，本为了救回我的妻子，我以为我爱她，可是却遇见了你。你在我心里留了一个东西，临死前剖心来看，才知道那是你的眼泪。我错了她，也错过了你，不断地错过才知道，一切都是命中注定。一切都是。,4
2014-10-28 00:13:51,赵启辰,5,今天在电影院里第一次完整看完了月光宝盒和大圣娶亲，被这部脑洞在十年前就开到这么大的电影完全折服了，以至于现在还没捋清楚影片时空的逻辑，结尾竟然还被完全打动了一下。编剧大卫林奇附体，之后的十年周星驰从功夫到西游降魔一部都没走出来过几乎一直在重复这部电影,3
2017-04-03 06:24:25,江南开爷,4,其实，我个人觉得没有你们追捧的那么好看，虽然看过不下10遍。紫霞和至尊宝的爱情还没有《功夫》里哑巴女和星爷的感情打动我。虽然我认为这部也是星爷十大经典中比较突出的，但我更新喜欢他的《喜剧之王》《功夫》《少林足球》，甚至是《国产凌凌漆》。又要圈钱重映了，我选择网络重看！,4
2013-02-27 20:14:49,樹男,5,像至尊宝那样，这辈子都不再有爱情，只有对爱情的回忆。,7
2013-11-04 23:28:07,小然看云歌,5,周星驰的巅峰之作了PS:20170405 在花木路一个人去看，还是坐在第一排。发现即使是这样在电脑电视上看过很多遍的电影，在大屏幕上看，还是会有不一样的感动。二十多年前啊，那个时候周星驰其实是很帅的。完全不同意所谓的那个年代的美女是因为低像素。坐在第一排看朱茵和莫莫，真的是很美,2
2011-05-16 22:16:29,笨锅,5,我算是比较早想去读懂它的人之一了，第一次看是因为把它当喜剧片的，所以还狂骂星哥，后来再看了十几遍吧，十几年前我可以写一遍一万字的影评，但那时没有豆瓣，现在写不出来了,4
2019-01-07 00:41:48,xxxx,2,我就说一句，这个电影我看的时候从来没感受过好看，也一点都没被感动过，我觉得很多人打分这么高完全是时代滤镜和群众滤镜导致的。。。。,12
2017-04-23 15:41:08,待城,5,为什么明明是个喜剧片 但却越看越悲伤呢。。,7
2014-08-17 18:48:08,你的益达,5,苦海，翻起爱恨。不同时空下的恩恩怨怨卿卿我我，都只是一场洞中的梦，只是悟空那道释然又羁绊的转身。看完觉得自己真的长大了，回不到煞笔的儿童时代，而是像条煞笔的单身狗说不出所以然。我在你心底留下滴泪，而你还记得大明湖畔的夏雨荷吗？,1
2013-03-19 19:18:07,Pirouette,4,人类的通病：口是心非,11
2017-04-20 11:18:42,少年面条,5,居然没打分。但能不能求豆瓣把新海报换下去，和老版比起来太丑了。,5
2017-02-04 03:02:57,媒介野,5,「我的意中人是个盖世英雄，有一天他会踩着七色云彩来娶我，我猜中了前头，可是我猜不着这结局。」我也是哭傻了,3
2021-02-27 18:17:13,古宋松谷,5,此情可待成追忆，只是当时已惘然。一部在当时看来无厘头的电影竟然如此深地进入集体意识中的情感禁区，留下了不可磨灭的伤痕。苦海翻起爱恨的无奈怅惘，是否是一种中国人的终极人格，求不得。,12
2017-04-20 12:43:30,CC,5,不知不觉发现距上次看大圣娶亲已经将近三年，却总感觉还是前不久的事情。小时候认为周星驰的电影都是喜剧，只有在心情低落无力思考时才需要。现在突然发现很多忧伤和深意一直贯穿始终，只是被选择性忽视了。朱茵的紫霞纯真且自然，没有矫揉造作；周星驰的至尊宝后知后觉，也唯有追悔莫及。,5
2017-04-17 15:06:15,不喝咖啡,2,并不是周星驰电影中的佳品，当年就没有多深印象。时隔多年再去电影院看，依然无感。故事虚弱，剪辑混乱，画面粗糙。除了朱茵，任何一个镜头都没有吸引力。,17
2017-08-13 04:59:12,喜儿喂鸭正经地,5,为什么每个广东仔都爱《一生所爱》,7
2017-04-10 17:09:53,电影那件小事,4,转身离去的至尊宝，有了白月光，也有了朱砂痣。而电影观众也有了自己的电影初心。,5
2013-01-14 21:02:19,芝麻花开节节高,5,结局紫霞和至尊宝站在墙头那段  我看哭了，长大至今第一次完整地看完这部剧，头戴金箍只能摒弃七情六欲，然而当年未完成的，在这一世要给她一个答案，真真印出此片的主题：如果上天再给我一次机会  我要对那人说我爱你  如果给这份爱加一个期限  我希望是一万年,2
2012-06-14 19:47:39,樱飞漫舞,5,其实很小的时候就看过，第一次看，年龄还太小，情节完全没有明白，只隐约记得几个有趣的片断，和不解的结局；第二次看，也依然没有理解那些人物的情感，只依稀感到，是一个透着一丝悲伤的搞笑故事；然后，现在终于明白了，那些无奈的命运和情感，真的是一个悲伤的故事，忍不住，会让人想要流泪。,2
2017-04-17 13:52:07,杯中窥人,5,你知道佛教里面四大金刚手里的利剑是用来做什么的吗？用它来斩断光阴，也斩断爱情。,6
2017-04-15 20:45:55,大头的古月草会,5,原来这是重印版本，在影院第一次完整的看这部电影，最后一幕是在得到之后放弃得心甘情愿，比没有得到不愿得到的那种心甘情愿更加刻苦。,5
2013-07-11 02:38:36,浅野忠信,5,我只是想听你说句“我爱你”而已。,7
2020-07-17 10:27:05,splendidlife,3,有点无厘头搞笑➕一些台词 爱情电影深度还是剪辑剧情什么的也很一般，吹的这么高，弄来弄去就爱情，爱而不得的无奈心酸。第一的影评真尼玛会盖帽子，三层都看懂了没怎么流泪没怎么笑。,11
2015-06-11 20:40:49,专注电影成长,5,又笑又哭的，不得不说星爷碉堡！他独有的喜剧表演方式总是让人笑着笑着，心底却总有一丝悲凉萦绕不去，所以即便再低俗的段子、笑点从他身上表演出来，就显得有了深度……错过了星爷，那么就是错过了香港的一个喜剧时代……所以一定要看啊，这部电影（包括上下部）。,3
2017-05-02 22:38:15,溪棠-迷糊狐,4,经典。只是一直过不去一个坎，紫霞难道不是白晶晶的小三吗？怎么爱情够深就可以掩盖道德的问题了？虽然歌美结局催泪，但不喜欢紫霞这样的爱情,7
2014-10-30 15:29:28,L.C.,5,这么多年以后，终于在大荧幕上看了一次。不同的是，这次我竟然没有哭。同样讶异的是，即使哭我想哭点业已有所不同，以前每次都是紫霞乘风飘去的那刻我会泪如雨下，如今，更让我动容的是他们在城墙上拥吻后，他心心念念却只有离去的背影。这么多年，没变的是依旧让人内心纠缠。,1
2017-04-13 11:15:22,aimengyy,5,经典的电影，那场错过的爱情让人感伤，曾经有份真挚的爱情摆在我面前，我没有珍惜，等到失去白后悔莫及，如果再给我机会，我会说我爱你，如果加上期限，我希望是一百年。经典台词。,4
2009-12-01 23:51:44,麦机长,5,紫霞仙子为至尊宝挡住了牛魔王刺过来的矛，不幸以身殉情，至尊宝想要抓住她渐渐飘向远方的身体时，头上的紧箍儿却越勒越紧……有时候，爱情就是这样无奈和无助，看到这儿时，我流泪了，只是我没有想到，类似的情景数年后我也会经历！,2
2017-04-22 19:25:40,伤心小市民,5,“喜欢一个人需要理由吗？需要吗？不需要吗？需要吗？”,5
2018-03-11 00:02:05,九天落尘,4,故事特别感人特别悲伤，连电影的歌都成了经典，朱茵很漂亮，她眨眼的镜头印象特别深刻，但是其实我不是很能接受这样的大话改编，所以稍微扣一星吧,27
2014-07-20 18:03:49,方块阿兽,5,小时候看觉得好笑又恐怖，现在看来笑是笑了但心里却很不是滋味啊。,10
2017-01-28 20:41:59,李九弟Jody,5,只羡鸳鸯不羡仙。,8
2017-04-17 11:21:33,请叫我腹黑,5,所谓“加长纪念版”打着“绝版公映”的做法其实有一点下作，增加的11分钟对剧情并没有推波助澜的作用。整了10几小时的老胶片素材就弄了这个这玩意。直接说式“重制数字版”不是更实诚？,2
2019-05-25 11:54:57,Elizabeth,5,"小时候看认为是喜剧，长大再看感觉就是悲剧了，星爷用了一生时间努力的把悲剧演成了喜剧：没有带金箍时不能保护心中的你，带了紧箍后有能力保护你,但却必须屈服与更大的压力",5
2018-01-21 06:55:36,V要睡懒觉,5,至尊宝玩世不恭且放荡不羁，而孙悟空法力神通却断绝六欲，到底是追求爱情还是成为盖世英雄？这是可谓是一个男性从幼稚到成熟的过程。为了得到最想要的爱情，必须先放弃爱情，戴上紧箍咒，痛不欲生，但只有如此才可以拯救你的爱人，这就是男人的悲哀，而《大话西游》就是一首描述男人爱情观的挽歌。,2
2007-03-13 00:28:17,Bill,5,我看过次数最多的电影,6
2017-04-26 08:25:37,人気小圆头🔒,5,只羡鸳鸯不羡仙。二十年来看了不下二百遍，大银幕每次放都没错过。可惜我脚下没有七彩云，拔不出你手中紫青剑，人生取经路慢慢，把你留给你的盖世英雄了。,7
2016-08-31 13:11:27,喂,5,人生际遇，难以言喻，像梦一场，至是难忘。,10
2017-04-14 12:03:02,薄荷,5,我的意中人是个盖世英雄，有一天他会踩着五彩祥云来接我。我猜中了前头，但却猜不到那个结局。,4
2013-02-22 19:58:01,曾于里,5,着实经典,15
2017-03-11 08:11:19,暴富的女孩是我,5,一生所爱，百看不厌的经典，每个阶段看都有不一样的体会。,6
2018-04-07 09:49:34,王小猫可爱多,5,以前我不懂为什么那么多人奉之为经典，最爱。17年重新上映，一个人坐在观众稀少的影院，认真地看了一遍，哭到不能自已。矫情地说，经历过人世间爱与恨的我看懂了，明白了什么是一生所爱。只是再回首，所爱已不在。“苦海翻起爱恨，在世间难逃避命运。相亲竟不可接近，或我应该相信是缘分。”,5
2014-07-27 10:37:10,萌发奇想,5,小的时候看只是笑，长大后再看就哭了！！星爷很多电影的台词都融入人们生活里了，再看时才回忆起原来有时候开玩笑说的“吐啊吐的就习惯了！！”是大话西游里面的……,1
2017-04-14 21:07:24,Dilettante G,5,終於給這部經典補了張電影票！前面搞笑，後面催淚，讓人百感交集無以言表⋯⋯PS：紫霞仙子也是美得經典了，懷念那個時候經典輩出的年代～,4
2022-05-09 16:44:54,赛博招财猫,3,大话西游从月光宝盒开始玩梗，到这一部也有几段不舒服，林青霞和秦汉，慰安妇这些梗都感觉很没有必要。其实大部分人都即救不了世人也护不了爱人，所以不太理解为什么有的人能情真意切的代入。最后，看到大结局了还是觉得，要是紫霞活着也不要和至尊宝在一起了，他俩不合适，他还是不懂。,10
2009-07-10 11:09:56,芥末蘸酱,5,"2014.10.24 @时代金球 电影院的人一直在笑,就我一直在哭. 2017.04.11 2K修复加长重映。",2
2017-02-15 11:23:59,aolitttttttt,0,一生所爱：我的意中人是个盖世英雄，有一天他会穿着金盔金甲，踩着七色的云彩来娶我。我猜中了前头，可是我猜不着这结局……长大了再看，眼眶湿润~~感谢CCAV6在情人节放这个电影~,8
2017-02-01 22:28:10,誠懇哆啦,5,小时候看只记住了搞笑的部分。果然要经历过才能读懂那心酸。不太敢重看了…2017.2.1“你看那个人 好像一只狗”,3
2018-03-19 08:51:02,一起吃地瓜,4,鲜花虽会凋谢 但会再开情人别后永远再不来一生所爱隐约 在白云外,50
2014-09-13 02:37:41,野,5,我的意中人是个盖世英雄，有一天他会踩着七彩祥云来娶我，我猜中了开头，可我却猜不出这结局。,2
2017-03-03 23:06:14,朱迷糊🌸,5,永远的经典～👍👍👍,8
2018-02-09 16:01:27,十月中旬之美,3,很好看的电影，但是结局好伤感啊，世间的无奈太多了……愿有情人终成眷属,32
2013-02-07 22:42:06,arthuria,5,小时候看喜欢第一部，觉得第二部没什么搞笑；长大后再看才有了不同的感受，那时就觉得朱茵好漂亮。,2
